distance_km,package_weight_kg,num_stops,traffic_index,warehouse_processing_hrs,fuel_price_index,is_peak_season,carrier_type,weather_condition,delivery_time_hours
82.82912553555494,26.532424106431257,7,1.923147451817102,3.3556244134583455,99.71680509821167,0,Road,Clear,13.771118830296542
30.341893267779753,10.254030021674508,2,1.1104542115008496,3.8799324626322007,102.96901514672557,1,Road,Rain,13.84769701314184
245.8113572933105,8.346124444716603,3,2.0970299763315534,1.311091435996469,102.8400607055064,0,Rail,Storm,21.573397305365745
19.245004209065797,16.766929195102193,1,2.7864841902511346,1.0272455057465322,91.23666503769775,0,Road,Rain,10.794898309866912
313.75045427052476,10.804115842062687,5,2.2253705034962,0.8486883135823832,111.92680081353767,1,Air,Clear,17.123524479329845
128.30813342238127,31.862983238782164,2,0.5656009778735078,0.7281528166477342,106.4134698613424,0,Road,Clear,10.097022084517134
252.48688877879195,10.702388386367872,2,2.7928315096562892,2.1649285808352956,118.97570364948973,0,Rail,Clear,19.229533060034345
202.93252757024328,14.897348060402086,2,2.38418813813492,0.652352209759083,110.1611324853606,0,Road,Rain,18.046924243901735
415.77238406748825,18.398297332730685,4,1.504577533493495,0.5545559140306525,95.80561889693475,1,Air,Clear,16.867428958308736
199.74522404525382,3.8476322638066325,2,2.9687297233726646,0.7003553221813896,115.66585964358995,0,Road,Clear,19.02625887174824
307.27352421295416,8.93991938378135,4,2.3041983320888675,1.3207555537000673,103.28303303575426,0,Road,Rain,24.44448974031139
111.10649178666526,46.45556814224221,2,2.563602704589229,1.3914557769246665,109.5757434265666,0,Road,Clear,12.575875919392347
50.526405445651896,25.657507731215176,3,2.8579163981245923,2.0842830794438285,108.64515681636803,1,Air,Rain,13.272616465288815
274.7440517327873,10.589515410655562,1,0.5989461618026652,1.2303926786245398,98.50816200064311,0,Road,Rain,18.89550367512303
49.35365796113244,23.146404216721113,2,2.436049610091697,0.36189574817145953,101.23924456516725,0,Road,Rain,12.269819789357207
244.2718135396812,31.513276517585243,3,1.465866088394505,0.9910206568872119,98.42350441534961,0,Air,Storm,14.2226107416916
76.10785836565783,11.921994052475004,5,2.672687532246937,1.34581314975682,89.76464454110165,0,Rail,Rain,12.83949079330156
187.94968427987308,24.828929950995914,1,2.6972396398330822,0.8066661386904004,74.26366266453202,0,Rail,Clear,14.613150966453535
420.09655370711897,22.471555342140093,4,2.5715461762567315,1.6660199093372368,91.6743333667958,0,Road,Clear,27.831821361119136
233.50341871765724,5.11604495361353,1,2.4480014641319836,0.1035844151562497,102.38998787759664,1,Road,Clear,18.99685996811061
139.95246482887032,11.972922385552337,5,2.485707086562332,1.2217994584028475,113.02701855068469,0,Air,Clear,14.046366677644478
205.68205118863025,39.186208018627575,1,1.2413812518040188,2.9708038883772527,109.55187986137966,0,Road,Clear,15.380360035240228
113.74237154174595,45.595499234108296,2,1.5163205153159771,2.565722532763087,96.64464286014115,1,Rail,Clear,14.07889533765339
509.79593840524365,25.801280054708137,4,0.7876372267576524,1.46950668579467,91.83788039415649,0,Road,Clear,29.176474635153685
98.4414437358332,8.693468828059999,4,2.5764788046540352,1.3817039810636218,97.84150970448539,0,Air,Rain,9.967834039341309
149.5424867521676,1.366479478490857,4,2.1150161895616466,1.8373563435488778,88.29992243705858,0,Road,Clear,12.988780153213197
221.6561857601409,7.743801567649831,4,2.0317917877915463,0.56040478549765,74.61676447180113,0,Road,Clear,17.29651831641122
197.09685690716537,4.4824613301121286,4,1.1151950977663696,2.427002618392584,81.45826450030303,0,Rail,Clear,10.707187524486681
210.160194432062,41.09838489220297,1,2.0375902101289753,3.289635123284096,116.49689629793781,0,Air,Clear,14.299036946049364
115.27968920088955,2.4844245722838116,6,1.6363793129528852,1.2167951045906755,122.28741886526188,0,Air,Clear,8.897030065240427
136.3844916987823,5.24959962959586,7,2.988172016664042,1.4683952158683855,109.04729168717672,0,Road,Clear,16.184710037234986
267.6193178703609,16.517690304059467,1,2.6576706818435945,2.103823034805985,99.30216849699858,0,Road,Rain,23.567062375289606
260.1909086071293,14.096997551475456,6,1.8149572047663929,0.7457225008559276,83.28423552819952,0,Rail,Clear,16.57741639317168
199.84786848298356,37.919378266144015,2,2.521138918246688,3.359515660290031,98.06641569370157,1,Road,Clear,21.673747044478972
328.67559490343535,21.516649242096047,5,0.9112625021458458,4.296155957909643,107.34207097208454,0,Road,Clear,22.235313140754773
273.6389987888908,12.655369721077498,6,0.7535012478165038,1.9447813223838804,109.95857526992782,1,Road,Rain,22.454066004731732
255.76141162187764,32.25443745550775,4,2.07662699918841,3.536524902793214,108.26573200978001,0,Road,Clear,22.501023537057787
48.62487505115346,10.351180729472263,1,2.3169645698472316,0.4974269105110145,114.51481681229518,0,Road,Clear,7.90790361139777
198.44056781708227,39.962982007964335,1,0.6326410982986698,1.6265982766157163,123.31542717053458,0,Road,Clear,14.561534829421127
178.0040074341254,6.87172001286217,5,1.002408377994551,0.21256578104646384,95.13973177911862,1,Air,Clear,7.218140659771571
352.1690880439234,13.713275344480119,3,1.8431699423061843,0.9912250731610914,133.66374457723717,1,Rail,Clear,22.892041885589357
11.416312311854316,1.6542461430394881,2,0.657041498972062,1.008882184060224,75.760749419591,0,Road,Clear,3.966795270915325
144.40368479005792,26.716140760061453,2,1.5601320907092493,0.8188267507749329,90.66026265333764,0,Road,Clear,12.708282890162286
169.40656327047458,15.843152322459803,3,1.7051994486457527,0.5054587638057052,102.40000304097703,0,Road,Clear,14.114780605712046
75.40540482625681,40.03341752914466,4,2.8045243303458562,1.9299982666437168,106.58831107142099,0,Rail,Rain,12.41487234304174
85.9973503255183,11.638414948146265,3,1.2891912409897017,0.6977882745994166,97.82037215528091,1,Air,Clear,7.905578241397019
352.7965154561282,3.7905461980407615,1,0.9216711835875862,1.9314251376433713,94.05080872304025,0,Road,Clear,21.665249835162996
209.69457572491183,19.62162651417581,4,0.518770646797436,1.282647396794748,126.43102496805955,0,Air,Clear,9.458319935643976
420.62314791637334,9.158730556478204,2,0.8040202651091212,1.6953212900499584,93.47772908686228,0,Road,Clear,22.93267141532104
142.77659252555006,24.155243458080065,2,2.3771649970528945,0.8842022237329736,87.76751248923476,1,Rail,Storm,18.991884140241545
57.80505202230086,6.999394424147635,3,1.6123047061653666,1.2733267608698042,120.2899078345864,0,Air,Clear,8.427467402531079
130.30914906921802,35.410207719948275,1,0.996812606841413,4.794806041937643,110.1898322939152,0,Rail,Rain,12.488285654343205
116.50056110044561,14.889507219534828,3,2.8325692358051677,1.6554311292101056,113.13660666097245,0,Road,Clear,12.764929683323839
238.17107052732305,12.69314861119297,4,2.4688457960968107,3.365895169857282,102.35045485090639,0,Road,Clear,20.682820971355607
232.73026897217315,33.85538006808628,6,0.7859117283746202,3.250669671311969,83.48815971006513,0,Road,Rain,20.03682153681404
215.73452209164822,26.98602246949287,5,1.1723933872333738,0.424241272359708,101.01543657799104,1,Road,Rain,19.373421594189935
492.98783847007536,7.860330001524981,2,2.6236037063157394,3.244353180242608,81.83574886346584,0,Road,Rain,31.96945562397172
318.0736268768268,26.45760551146692,4,2.23107916949355,1.272695662479195,102.90768478713684,1,Road,Clear,25.57479106958949
90.18722037617204,22.840603864951365,3,2.8638630356559283,1.0078183927927216,107.84083520536491,0,Road,Clear,14.932371261804121
278.70024724834644,13.247099423911422,2,0.6906235951741007,0.5763051253807369,112.90503625099458,1,Road,Clear,18.016139396751377
162.7613371908815,25.019621996881543,0,2.4385280572968253,0.42728966178853106,98.89134280238912,0,Road,Clear,13.867486671411458
140.34675369080372,35.305628212129164,2,0.6910285396089112,1.8929027785901107,108.97707573263096,1,Rail,Clear,16.15468881141049
340.2977271364976,13.54626845463856,5,1.3416548392304568,0.4123521969151647,89.15385351596235,0,Road,Clear,22.30233610250489
86.28134887240665,13.581325829769044,5,2.376671920438315,1.9490670502022043,111.5995774896128,1,Road,Clear,13.576516116564681
268.2879875754104,13.025650039512866,3,2.2775249356315723,0.13406594673623062,108.09493523295902,0,Rail,Rain,16.976310374060603
244.72287415546933,7.592244141906304,3,0.5052945578506083,0.6199797662064386,90.39690883256131,0,Road,Storm,17.822073281743634
85.1474140889516,13.439856624288531,3,1.0048573321265115,1.1357519483888086,106.3643517229203,1,Road,Clear,12.17187655826417
47.2999251504451,12.328490562167865,3,2.4464341913839034,1.3880156558109507,113.07665452072715,0,Rail,Clear,10.461057428848516
151.96220565238892,11.781074353207547,4,0.8153687815368039,0.649599866759069,100.94375109017979,0,Road,Clear,11.34163229955081
9.987650618027224,11.64377822860425,5,1.315947264899001,0.46627354243592517,90.12984845331289,0,Road,Clear,9.581040180304537
296.8613555843043,5.236466871815211,1,0.9597237672408074,1.0404023069370136,102.13306966079087,0,Rail,Clear,14.797605026018026
197.99495612957665,28.840736895561033,2,0.778636338526615,0.8352979583892071,106.62940896260803,1,Rail,Rain,14.296000520601726
346.4137029125187,8.928170430419998,3,2.591564363307529,0.9236415053431847,90.03976659261076,1,Road,Clear,24.321890952384067
190.13371077573302,36.626838900263735,1,0.6533543621295876,2.018408222940077,87.90827273406374,0,Road,Clear,12.447357582115416
359.3174568333537,6.320867183673501,1,1.8401248708073101,2.909739755636732,106.2594681022716,0,Rail,Clear,17.788281638300383
108.63064674721865,42.20726877349143,2,2.231676279273103,0.9948185958347153,109.87981542130017,0,Road,Clear,12.376994471582517
215.3399527791513,10.755891496694252,4,0.6439755466359707,2.0198172630109137,125.79708817291876,0,Rail,Rain,13.11590923127813
124.31447627387614,26.67698298845571,5,2.0835669266202865,0.8564783342856139,107.98871946823753,1,Road,Rain,18.336186778298167
149.06861236769015,15.730535076410428,1,1.3351637881028326,0.8030285775073301,85.4910195882874,0,Road,Clear,11.32930340271601
169.05662022499988,4.58147504366229,3,2.5838630594352376,1.035484541040297,124.47740245990028,0,Road,Clear,17.03593680157552
197.62563687233924,4.817980799471428,4,2.494149055544764,2.6264672445640684,112.65984577575297,0,Rail,Rain,17.963506464978348
98.98638252747845,8.322233192334037,2,2.4847625930416157,0.3269506737066983,75.93674653997861,0,Road,Clear,12.784941407743736
209.40059583099767,10.276363357278607,6,1.496658710405146,0.28206939674692005,87.63651985277734,0,Air,Clear,11.62241257739352
163.97681604748453,13.872905683877205,2,2.5563704743760307,3.791652317946148,94.10129894914074,0,Rail,Clear,18.076213896826605
60.303446507387186,18.270415513236774,4,2.074955010027564,0.6323660783765164,110.05717830593747,0,Rail,Clear,8.600626404350772
41.783135345275575,12.531932225929621,1,1.4467089132538107,1.1484905189103998,71.44654042698515,1,Rail,Clear,10.48901322115516
297.48362997903763,17.57404859791189,4,0.7016748886385461,0.9174683387974153,98.57065100696278,0,Road,Clear,19.38806708465847
144.57321974587174,19.681525833575947,2,0.667047281696844,3.3086740482048698,109.37258626546566,1,Road,Clear,16.237587286088083
55.48502013223436,12.106046926376093,1,1.1285040860959554,2.6086209839194403,70.0,0,Road,Clear,8.741690818026434
392.09244939784486,22.5821800258324,1,1.2489616112616684,0.46153807209689685,108.96110103146037,0,Road,Clear,24.45575262717268
221.78286606523523,26.150293290098624,2,2.8188207286178604,1.397034341756291,110.40332142270249,0,Road,Rain,18.309429464294226
194.55386628486633,20.039584176379073,5,2.9998451346725252,1.672571765042793,89.84016956142061,0,Rail,Rain,16.77502669554161
93.07040003955494,20.85037841649728,2,0.8591846186254508,1.9795930711178782,86.16055278005084,1,Rail,Clear,10.149574379878997
59.65424437097524,16.46100262834876,1,2.856920599906801,0.1854597423459593,89.65247733010568,0,Road,Clear,10.398516818874988
178.15970385957687,30.548503269389833,4,2.266350029213126,0.2812889146807062,70.0,0,Road,Rain,17.293169965784127
157.7875825786785,14.114911199347011,2,1.7465204209163117,2.0796194004013353,96.0857212705516,0,Rail,Rain,12.759721576045647
76.29098130120289,8.448473627536096,2,2.886716598372261,0.40113240473082057,102.63515506903562,0,Rail,Clear,9.38583175851913
74.3764284103214,14.430630843893896,3,2.284232955803251,1.6523386271093299,85.36795843248268,0,Air,Rain,9.791133688193757
71.69891767360261,4.658199761690805,4,1.98413630529769,0.4855729761148818,111.66459499070113,0,Road,Storm,11.5294874599107
69.91271985080529,4.135730001040981,2,1.0238169100493781,0.3007966054208211,101.23080616786436,0,Road,Clear,7.37508738868161
106.27260142413303,26.23560052067817,0,1.1111098796769745,0.6129729094682972,103.1202129778414,0,Air,Clear,6.285937291709959
194.5925354015196,37.02055961743989,4,2.7787543401656136,1.245090958446785,95.1760400453882,0,Road,Clear,18.93245927400833
214.00754766890023,11.02312983119365,2,1.0375969529864644,1.599363802764925,108.91652737626872,0,Rail,Clear,13.105376006766283
155.81088950845165,26.406707913857772,5,0.580765035736645,1.7402680984790042,115.48672823027061,0,Road,Clear,15.689482312254656
173.32072292507718,2.1595796920454924,5,1.1655677447113644,2.2531091196168584,95.10977629034787,0,Road,Clear,15.924252377397282
219.93839235254413,20.084134113243923,2,1.7013892990305786,0.6443958370540582,109.13238125073948,1,Road,Rain,20.640734795440785
33.24119202781104,14.157706256059342,3,1.4549119018303953,2.1661474099167335,109.26432949393684,0,Rail,Clear,8.780629887469045
181.50135810344167,41.041757586858495,4,2.8395074965251403,1.3361122021308107,105.01444731809832,0,Road,Clear,18.665023012163324
326.0533778467823,12.703523925103703,4,1.5464351111012538,1.494767430606195,120.12465032927815,0,Rail,Clear,17.930122836218796
142.24287429779156,5.9100834928277255,2,2.7226317191620386,5.084484884316778,91.28212392759225,0,Air,Clear,13.01446893558314
290.6966438483756,3.591295696129225,5,1.9866573349731762,1.9208162184590094,94.94142021955659,0,Rail,Clear,20.860705136117577
143.87932480567858,14.422277764066267,4,1.8103116810296311,1.0761686574366178,90.67648748364996,0,Air,Clear,9.656238456785669
228.42180295793662,16.437131462414257,3,0.9004890816359827,0.9419958099357123,108.70025973689249,0,Air,Clear,7.183760629992594
192.26882415884978,12.116485749566626,1,1.1775797844505567,1.2544040844231645,96.73016482300567,1,Rail,Clear,14.930357492602834
70.85636734237555,26.80892778822528,5,2.6679169420475692,0.3443628568132169,91.65101033263777,1,Road,Clear,15.604036139284805
83.20387320883252,34.40759480916957,3,2.449893028706935,1.6509151791964012,119.95777152093447,0,Rail,Rain,13.066551668142864
359.30545091491877,10.928681712833091,5,1.6185584111227032,1.2428361370425702,121.71406976872903,0,Air,Clear,10.55822047450582
257.2110169518366,2.625603895309731,2,2.7725553856707252,1.4814539640804614,96.05568512486104,1,Road,Rain,25.0772220021194
149.93499378299566,17.64738802890008,2,2.5479467577171344,1.3314582829554986,83.5911031595247,0,Road,Clear,15.385549791864328
137.91437615715753,30.959101730577377,3,0.7802108328225117,0.3813987142115599,122.36220940418742,1,Road,Clear,12.921118063400503
93.49751449814232,10.967045968990634,4,2.0148262345057573,1.9666556169136389,105.64876645295743,0,Rail,Clear,13.146043672139703
201.96456137315482,20.84784194517593,6,2.4971080168520228,0.7867864995680427,105.04866850735509,1,Air,Clear,11.78433986738592
99.00548678180775,5.5260569690174774,1,2.5208603198354362,2.4333414076063216,101.26001211514688,0,Road,Clear,12.92835677640497
126.79637072994919,17.34142990067744,1,0.7283529447753158,2.083123163419787,90.39618725558908,0,Air,Rain,7.578131992093847
105.99182329902662,21.115757851457513,2,1.0615279238259037,3.6539349419555225,95.04057452873565,0,Road,Clear,13.935820598175923
248.1247650376304,17.69316931076123,1,1.5325982920222943,1.2513522281698373,108.13264050925366,0,Road,Clear,17.59717829357554
146.13454632687717,48.183991339210664,3,1.129077736102983,2.254400888717512,94.62927567359003,0,Air,Clear,7.9999750145427075
174.10503100422991,36.724956880953826,2,0.7723453667449882,3.925283148490706,105.19580233901863,0,Air,Clear,11.188654859713546
71.88574766645502,23.526742932613782,3,2.072001074152404,0.7303308798396653,100.16038692588195,0,Road,Clear,7.3099551649949
105.51289216096055,29.031548508547925,3,1.7686836288443244,2.634707415815238,87.31735622798209,1,Air,Clear,12.637907537580315
176.40958709978992,17.254664080773484,3,0.8874743857463847,1.8964487201015148,119.45356771367382,1,Rail,Clear,12.296643629665557
49.4341833162597,13.694997677472589,5,1.9659549906926919,0.5426956367873251,107.12839513074344,1,Air,Rain,11.21738883828737
139.4037386877533,10.06586059834102,5,0.6550373835161606,1.1395483843010206,103.96777211079599,1,Air,Clear,9.672423132896181
158.7356100965505,5.41850428053713,5,1.4576026481832773,5.603237002785178,106.66025464971274,1,Road,Clear,20.21768305891741
65.44646707266678,37.85007061370974,1,2.4812949088509675,2.53779902652939,78.48529949574001,1,Road,Clear,16.88380462727427
283.44907541595103,49.409624202371454,3,2.725124091413006,1.7712641301483107,94.0818447753566,0,Road,Clear,19.761861639706424
196.32092011850625,14.680546632103194,3,1.1130865819988935,0.7476790394924906,81.67239351487791,0,Road,Rain,16.34953582277096
145.47004942758886,14.868777423364547,1,2.648771997473034,0.13970702438675073,101.49623463749582,1,Road,Rain,20.322292985774588
100.52677228888325,21.732368490683612,2,2.7293944503189884,0.40621527799052876,103.91094645320479,0,Road,Clear,11.859189827355701
47.93538138483651,12.747701016604092,1,2.0172057615098486,1.2893880895179313,101.69606589896803,0,Road,Clear,8.177914645169851
271.28824158670216,6.062842265957919,1,2.9554447440619502,1.2900528554964212,114.14306984003153,0,Road,Clear,20.97083975706668
119.38904932605611,4.526957948853774,1,1.1154395559820172,3.013109847387632,82.03177342957181,0,Road,Rain,13.825942737606594
57.79758355138364,48.28262840807647,3,0.672435580255734,0.6036923309945923,90.4089883315574,0,Road,Clear,8.61852087318854
98.63351772068414,3.046964414825403,3,2.6086078797088916,0.5588311106825227,104.97217599375199,0,Road,Clear,11.866609974139482
208.5614648294144,18.176893894008735,6,1.7273266479988856,1.9170947880916307,103.16723988698178,0,Road,Clear,16.85958553642699
184.5350993188944,3.473589401180894,2,1.3661346977545545,0.9571959685224031,84.21483120538588,0,Rail,Rain,14.878549332542311
76.536878810275,13.230146623248997,2,0.6380820787272528,0.9484548018182324,114.35835841575165,0,Air,Storm,8.202518079531806
298.6177978161063,10.885271101773293,0,0.6615611970526212,2.814168045641291,118.51866546982097,0,Rail,Clear,12.39382755809486
57.213440768767335,4.061370007766041,3,0.7267911267047316,0.5287163710423691,105.10704408732558,0,Rail,Clear,4.477063048962113
333.36694007234064,22.261674071848397,4,0.9591063013891344,2.5360918930065193,81.89114321728364,0,Air,Clear,11.378681809086098
179.9044759934063,5.688286747617692,2,2.9260023105588897,1.7556472497635025,101.91670294466206,0,Rail,Clear,17.156565750870037
125.26447127305326,3.5492321797382305,3,1.203510355155375,0.879713921178319,104.08411079099277,1,Road,Clear,11.696080949603923
136.5244662865047,23.979416071088956,1,2.542618251130661,1.25966214428703,96.73789220358393,0,Road,Clear,16.261309585921957
167.82528487752,10.923151326476573,6,0.5485344509986052,0.6606992689839886,116.16693553697323,1,Road,Rain,18.28508635185667
218.00609879783752,7.695546572417972,4,1.304537652745502,1.1056100396880992,98.6087360723482,1,Road,Storm,22.177834613358776
41.40938979575118,24.998556776977804,3,2.7654810824651115,3.784655395009867,125.25450824867787,1,Rail,Rain,11.742004400513562
96.47684741024989,5.429429428097456,5,0.9626019572037186,0.724800255990317,109.39740657440244,1,Road,Clear,10.666560222588657
164.605171432982,2.704358567573176,3,1.2100588010336903,0.2456133841861039,103.31296155954446,0,Air,Clear,6.9084320971028195
305.02240415318636,32.89534834713192,2,2.5662872042826215,1.2884918670757628,111.04512860800504,0,Road,Clear,24.622222161226393
298.5231183989064,43.944953369788614,5,0.8034792161301816,3.3553637888235786,118.37062327758116,0,Air,Clear,11.565744609319513
371.8973935716467,12.965188178739126,1,0.6329579769309606,1.5141162441103306,110.78862420932542,0,Road,Clear,20.21021369617121
290.5455776285606,12.83377521686343,1,2.9149418874681103,1.0527511259552667,99.08997979979404,0,Road,Rain,22.923498069602523
91.62480898721734,25.984155838064456,2,1.51197939671794,1.0165018900533302,92.08095679291154,0,Road,Clear,8.50505699706623
158.33643365608077,30.716365624237383,4,2.1446781744452883,2.5864980909566073,86.53471195282259,0,Road,Clear,16.267197192684243
291.51965443245837,6.00380015165474,4,0.8177897785033788,1.6542560427605324,70.7113706817619,0,Road,Clear,17.851592617346412
275.63758311195295,11.346868117236443,2,1.0504434946671584,1.9136119200697324,102.09080056356983,0,Air,Clear,13.97145767815821
140.85256184693134,17.169728426337194,4,1.6499518953998098,1.4231148103234386,95.3479643425732,0,Road,Clear,12.502413364413485
214.52289538663314,24.96595754591677,2,2.187883043571944,2.2998290975810973,95.9904575205681,0,Road,Clear,20.6877223498593
118.95965729082398,23.17423545732581,3,1.2331197778164786,3.7848019899597753,112.34629041200253,0,Road,Clear,11.593769410230525
53.811017235419754,20.659520605835176,3,2.7115843776001047,1.27218912865039,98.655129872417,1,Road,Clear,13.85240799364159
148.60560746241424,30.662953995360752,3,2.452860009058135,1.6327925934772844,122.74124377895082,0,Road,Clear,16.196302346472994
143.12603344012382,13.679657860720127,6,1.878894727146347,3.6774932199792056,93.12280202152968,1,Road,Storm,22.099264033528193
115.31926984983257,38.07877774490897,2,1.648027958599119,1.4203266161309642,88.34858605095248,0,Air,Rain,10.063880785727735
218.50834902955043,9.17621699151348,0,2.0488563568562723,2.5622439127611463,84.90836350779296,0,Road,Clear,18.344215976629588
137.93322620844546,23.42616434776708,2,2.3291579161176132,0.6219106020150451,108.67301269237159,0,Air,Rain,11.521307770839993
201.1605661053786,10.277664989384245,2,0.8373757382267997,0.703504400451793,113.81783266996078,0,Road,Clear,13.545247186654132
245.54290223580497,13.110383661686596,2,2.631603406402214,4.377722288567694,92.86726124489535,0,Rail,Storm,21.068113666511145
526.330252453136,14.710975071055875,4,1.7235069591443628,2.166678407281839,87.23220757447727,0,Rail,Clear,25.52251572088901
150.15052811380446,9.819918938106605,2,2.838359974523879,1.1502848021957568,118.36331466472998,0,Road,Clear,15.102016611100893
307.4213077576221,31.56525778259674,4,2.8888559902852884,0.8396887313684305,82.59517743621365,0,Rail,Clear,19.57316380858399
182.9627531678665,10.678915674166054,2,0.5767920525452128,1.0188034572070783,112.12264213440031,0,Road,Storm,16.303957277336814
189.24640570632317,14.154831882204956,1,1.4612024394222423,0.4225695397323181,93.14822367612587,1,Road,Rain,15.256323266043903
151.4070165376891,21.55796718419438,2,1.8155585331156634,2.042018987478681,104.76514428532225,0,Air,Clear,8.418289140032838
173.6078646592224,62.060605692812096,3,1.848988720318427,1.9002316156709238,112.9230606678475,0,Air,Clear,11.953149867748962
138.73592493452563,22.10923007807838,3,2.5559834171175226,1.8690616572481984,105.7150742762491,0,Road,Clear,12.149796745092715
277.7143952454204,15.096736672317792,2,0.8527599685719213,3.145716928696787,96.45692724653166,0,Rail,Rain,18.56575789523159
98.88653409745076,2.2303998325002112,3,2.056206724237307,1.36123339415939,116.75316713456945,1,Road,Clear,13.128468679654018
53.40625588265743,12.846560923272191,5,2.8564924696131566,1.7580905245401444,103.46921661915577,0,Road,Clear,14.844092011880555
112.87859940574656,8.464684350478729,3,2.991727984510716,0.25857113107318813,140.0,0,Road,Clear,15.44838364654319
105.16510885956312,11.229879161891699,6,0.5252138524493589,2.1815272324530004,79.53814399209674,0,Road,Clear,10.754341779871092
112.83940286716903,10.10806995893758,2,2.9314182072461055,1.9333580178941607,79.36087632116423,0,Rail,Clear,12.733612444304276
146.54213358225053,21.407732815461767,3,0.8055250694507403,0.4748895698790394,111.93112681520469,0,Road,Rain,15.087191590804464
113.11170418727899,12.639824252651486,5,1.8423763442984056,1.1540758361161925,99.61898600721396,0,Air,Storm,14.976008666071287
145.26563134424165,6.870658673318202,2,1.1159245232085993,2.8584414539384255,109.51131274375928,1,Rail,Clear,14.804065778867495
113.33997811349698,26.729903417089254,1,2.0159775934850828,1.7188028813887852,86.81942932148687,0,Road,Rain,15.242836001272668
203.6518181227924,4.921904120054772,2,0.5925664792509941,0.7866116899757398,100.64959299056773,0,Road,Rain,13.025052333462845
523.6593482249414,14.589646813704311,5,1.0958317016819847,1.9371063815999854,105.48780977339398,0,Road,Clear,30.92349953940073
180.79271549071393,12.916918608172805,1,1.2514390829974307,4.1092058548688355,93.4754698754196,0,Road,Clear,14.283534993621265
116.36217954515378,18.557650932287125,3,2.78901795519921,0.35174623826257945,102.78195647011914,0,Road,Clear,12.20239843569621
23.19692240730617,30.87825963672552,2,1.9590738671211556,2.127876826560836,83.66168582946172,1,Road,Storm,14.741844478583063
428.2440604538101,68.19911667322337,3,2.270524305899309,1.6704301188657724,104.73787429777981,0,Road,Clear,27.390051948368345
186.8297345815486,15.089422147991547,2,2.1900379582926757,0.43393893870227046,117.34537629244649,0,Road,Clear,15.271560766684933
144.46752090891363,8.351410984490403,4,1.4807208414979571,1.727199100036379,85.14906442578416,1,Rail,Clear,13.436228505842793
24.565110874640872,7.700063445355851,5,0.5350526714052141,0.8507001831961007,84.42455987178587,1,Rail,Clear,6.437152030440305
149.16597509941985,7.670153568980148,4,0.7675519081655022,1.061058478356163,114.27905276444994,0,Air,Clear,10.183074585973179
172.72718929814204,18.075784401289848,9,1.6470212110092501,1.9449416858604636,84.21234628724648,1,Rail,Clear,17.66640789310491
113.6089115760691,1.6899359543339325,2,2.8532369471697505,1.8910238817122533,110.0872117417011,0,Road,Rain,13.011150194540132
61.42874066046279,4.6477639930394,2,1.121894518583853,1.8636717958433158,100.6641818313572,1,Road,Clear,10.88948074782315
58.4101883419562,18.08780584030473,7,2.245796799046135,5.587232769988244,94.98613668606927,0,Road,Clear,16.840440515298113
432.0401133300473,27.639133315038272,2,2.5664896077533923,1.1926889718315132,117.59829793607187,0,Air,Clear,16.52083845594442
169.75499526192448,27.750497859298004,3,2.7669632104569,0.5258115319508108,111.1377737010043,1,Road,Clear,17.698447859215133
113.5429374521669,15.61824879678137,2,1.2337160300192525,2.14496125185971,103.35658753950244,0,Road,Clear,10.827132657009107
163.70474266443506,25.261548955561018,3,2.8282079364018844,1.6626172059347955,74.1680017774746,1,Rail,Clear,15.74050034871609
156.99801591188995,31.2405530233112,1,2.019955651345448,0.8859331966106995,108.54704459681258,0,Road,Rain,14.111541701678796
56.22138515650347,10.552801799500273,6,1.7710169602944346,0.8369182383088003,87.14968089017187,0,Air,Clear,7.861959729324025
267.3864251217375,29.132836636256943,3,2.4459815796522117,3.2848577655776428,97.3434166092411,0,Road,Rain,20.951894056365564
142.13678602873867,3.2640490853358064,3,1.096781533403663,0.1668291057544617,100.08800882115423,0,Road,Storm,14.261442241551
171.15992654160948,4.525172794523632,2,2.53145057885241,1.6352633397076273,122.76732785469963,0,Air,Clear,11.342436526339972
352.7965205692705,11.057062302867367,1,2.124906736104341,0.8100621146059344,96.96109530460943,0,Road,Rain,23.27952968428678
62.814700307477885,2.8458407456774624,1,2.4984153221133756,1.8037909023749579,82.92673796736405,0,Road,Clear,10.897126446120474
95.4690482008245,21.6530470568008,5,2.639305487623648,0.7074738069343454,117.63572449988223,0,Road,Clear,15.772121441582165
192.7595636346225,9.338957563696908,6,2.0433686075594544,1.8348278513638387,108.70878657997864,0,Rail,Clear,18.038506688322872
264.3940826434764,13.021545293198654,1,0.5918377700211731,2.746019899476538,109.15570965925991,0,Road,Clear,17.025704444031206
106.69509446903277,13.390640819829569,1,1.2443691503291636,0.9056079419518958,117.86101604235019,0,Road,Clear,11.333408035721236
110.73161624231949,10.83940104524278,0,2.695049362403965,1.0186732694767335,120.67850618359577,1,Road,Rain,15.629768853042002
229.85522261832955,7.628958108393142,3,2.067391277401744,1.785859028910355,89.29919123380559,0,Road,Clear,17.542062149825025
500.89526062416303,20.929905926096207,4,2.7251409065514425,2.27495793977096,83.3081229670994,0,Road,Clear,30.918922381103613
166.99928947170113,9.179090112406156,1,1.4613212551232195,4.912166227829626,110.10963092226056,0,Road,Rain,16.8439872505362
95.26405446611294,13.256678445717009,7,1.7618186395183115,1.0363727551190933,96.85039219831522,0,Rail,Rain,14.340700602354346
